Id,BaseAmount,Description,ExtendedAmount,IsPriceOverridden,IsProductOverridden,LineItemNumber,ManualDiscountAmount,OwnerId,PriceListId,ProductId,Quantity,QuoteId,RequestedDeliveryDate,RequestedShipDate,ShippingCity,ShippingContactName,ShippingCountry,ShippingFax,ShippingFreightTermsCode,ShippingLine1,ShippingLine2,ShippingLine3,ShippingName,ShippingPostalCode,ShippingStateOrProvince,ShippingTelephone,StatusCode,SubLineItemNumber,Tax,TypeCode,UnitPrice,UomCode,VolumeDiscountAmount,WillCall,CreatedByUser,CreatedDateTime,ModifiedByUser,ModifiedDateTime,UnitCost,GroupCode,AllocatedAmount,FreightAmount,PriceModifier,PriceMultiplier,RebateAmount,IsExcludedFromQuoteAmount,PlantCode,ProductGroup1Code,ProductGroup2Code,ProductGroup3Code,ProductGroup4Code,ProductGroup5Code,ShippingAccountId,ListPrice,ApprovalStatusCode,AverageSellPrice,GrossMargin,IsPriceIncomplete,MaterialPriceGroupCode,MaximumSellPrice,MinimumSellPrice,PriceGroupCode,ProductHierarchy1Code,ProductHierarchy2Code,ProductHierarchy3Code,ProductHierarchy4Code,ProductHierarchy5Code,ProductHierarchy6Code,ProductHierarchy7Code,StandardCost,StandardGrossMargin,IsManualDiscountActive,IsPriceExternal,ManualDiscountPercentage,QuantityPerUnit,TaxPercentage,UnitWeight,CustomerBaseAmount,CustomerUnitPrice,DealerProfitAmount,DealerMargin,MfgMargin,MfgPrice
1F66C855-ADF5-4E4D-A552-A2A33E95EC22,1808,Hardware Options,1808,NULL,NULL,2,NULL,NULL,NULL,NULL,1,B7C14417-3035-4EEC-A896-DFFB08F508D9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,1808,NULL,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,06:27.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1808,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,NULL,NULL,NULL,NULL,NULL,1808,1808,NULL,0,100,NULL
1AA6832F-D86C-43F8-8476-A402925F534C,40068.14,Sabre-X,38064.73,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,420A4632-C032-4577-9039-D8C186BC99DA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,40068.14,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,59:50.8,95d29adc-309b-450a-a789-8d5b481347ab,00:20.0,1400,NULL,NULL,NULL,-2003.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40068.14,NULL,NULL,96.32,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,40068.14,40068.14,NULL,-5.26,96.51,0
D9BA3833-2B60-4A29-807B-A57D21039A5B,192517,Customized Cincom Pumper,192517,1,NULL,5,NULL,NULL,NULL,324489DD-DE09-4BC4-A0C5-BD4F1402B065,1,B2C26D85-1B4A-4784-9DEF-5B14CA78C09C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,192517,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,29:25.0,131cc3a1-22e7-476d-b02a-5b2456c5e35a,30:16.6,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,192517,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,192517,192517,NULL,0,100,NULL
7BFC31A4-0646-4EFE-9A74-A589BA7E30BF,50706.16,Sabre-X,31944.88,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,4085F2A8-C8CE-45E8-9C7D-C97C067CC3F9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,50706.16,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,08:18.9,131cc3a1-22e7-476d-b02a-5b2456c5e35a,09:33.5,1400,NULL,NULL,NULL,-6084.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50706.16,3,NULL,95.62,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,25,NULL,NULL,60,50706.16,50706.16,NULL,-58.73,97.24,0
9E7FB4CE-2346-4418-9962-A592A835D1B9,123688,My Description,117503.6,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,F8DE4A37-8386-4367-AED5-1E2C1DC4CE7C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,123688,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,36:13.9,95d29adc-309b-450a-a789-8d5b481347ab,36:56.6,NULL,NULL,NULL,NULL,-6184.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,123688,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,123688,123688,NULL,-5.26,100,NULL
1F0B6CCC-ADAC-4F34-A5C7-A705EB14B4BD,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,A5276604-0B08-477F-91D5-EB5FDCD00D2F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,21:11.6,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18A737AF-5307-4BEE-A332-A97F7C5F6C86,NULL,"The durable leader for warehouses, distribution centers, ports and highly competitive work environments.   Configure your own specification.",NULL,NULL,NULL,2,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,4CD37FC7-1F99-4E64-B656-C1D5680D2C4B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,20:01.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1CD73FD9-97A4-4B87-8D05-A9894AB3B5D8,650,"3 year agreement to maintain, clean and repair solution.",650,NULL,NULL,3,NULL,NULL,NULL,4BD9DA26-562D-49EB-8E3B-99B6AF46FAAF,1,F3E4D5E3-410C-484C-82EA-74FF482EA9AB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,650,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,19:19.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,650,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,100,1,NULL,NULL,NULL,NULL,NULL,650,650,NULL,0,100,NULL
A0957517-2C6E-4A19-A461-A9D936720E1E,700,Million Series 9038510/01,700,NULL,NULL,1,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,BB332718-74ED-4EB6-B354-5DB3B4449202,1,545F071D-BDCE-42AE-9600-A67F17691EA9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,700,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,13:52.8,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,700,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.22,99.54,1,NULL,NULL,NULL,NULL,NULL,700,700,NULL,0,100,NULL
3EE73448-275C-42D1-951C-AA34CD1C6076,0,Accessories,0,NULL,NULL,1,NULL,NULL,NULL,NULL,1,0D7B9D05-FECE-4836-BF5F-AC09C8B14139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4,NULL,NULL,0,NULL,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,29:06.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
334A14D4-0378-4952-8D08-AA730404FBD6,NULL,"The durable leader for warehouses, distribution centers, ports and highly competitive work environments.   Configure your own specification.",NULL,NULL,NULL,2,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,1AA1F7EB-92F5-4DB4-8353-EEA5D46F1245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,17:57.4,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35354A28-73E8-4223-9C14-AAC7F0F8D751,10042826.8,Sabre-X,8837687.58,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,20C73E95-0046-4163-BD6F-C7F23CD9BA61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,10042826.8,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,20:42.6,4ccee81e-276e-4259-b52b-6925535dde80,20:54.3,1300,NULL,NULL,NULL,-1205139.22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10042826.8,NULL,NULL,99.99,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,10042826.8,10042826.8,NULL,-13.64,99.99,0
2F1E061A-0829-4ABF-B52D-AB9B67005EF3,NULL,"Our product line embodies ideals of innovation, styling and value, each in a versatile configuration that provides purposeful solutions to the challenges facing today?s trucking industry. Every truck is designed to maximize profitability, driver comfort and safety.",NULL,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,C2F34ACA-A7A8-46B4-A081-2F0175C93917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,39:30.1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D5FA015D-95DA-4C1C-B8D1-AC523382C9C4,42827.8,Sabre-X,37688.46,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,D01C86A0-B178-42A3-A7E5-EDFADB792541,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,42827.8,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,49:30.6,4ccee81e-276e-4259-b52b-6925535dde80,50:54.8,1300,NULL,NULL,NULL,-5139.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42827.8,NULL,NULL,96.55,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,42827.8,42827.8,NULL,-13.64,96.96,0
B20B929C-4769-4D18-9B4A-AE33C86C1657,24.49,"Full padding, improved finger flex, durable palm, adjustable closure.",24.49,NULL,NULL,2,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,35FF234F-2041-4C96-A1F5-60BCDB7E85CB,1,71D8C1AA-D16C-494E-9823-98F929E96443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,24.49,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,07:07.8,NULL,NULL,13.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.49,NULL,NULL,45,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.47,45,1,NULL,NULL,NULL,NULL,NULL,24.49,24.49,NULL,0,45,NULL
974394EA-31D6-407E-9EEC-AE8201B687B2,0,Software Options,0,NULL,NULL,2,NULL,NULL,NULL,NULL,1,B7C14417-3035-4EEC-A896-DFFB08F508D9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2,NULL,NULL,0,NULL,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,06:27.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
FEC928D5-BE2D-4189-AD5B-AF5E13C2B4BA,98688,Configured Tractor,98688,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,53C1614B-640D-4473-9688-FB6223A9F934,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,98688,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,54:45.6,967b6d71-2f06-4b59-8648-71f93e5d1f03,43:02.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98688,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,98688,98688,NULL,0,100,NULL
0ADDFB62-A507-4BBD-A2D7-B4B9B57FD3C3,52682.76,Sabre-X,46360.83,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,41390603-810F-4475-8C2D-8FEE8281F68B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,52682.76,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,18:34.0,4ccee81e-276e-4259-b52b-6925535dde80,19:05.0,1300,NULL,NULL,NULL,-6321.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52682.76,NULL,NULL,97.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,52682.76,52682.76,NULL,-13.64,97.53,0
86913C9E-C354-4B16-AD88-B9BB15DA0FF8,1348.05,Million Series 9038510/01,1213.24,NULL,NULL,1,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,BB332718-74ED-4EB6-B354-5DB3B4449202,5,EF2C5BBE-00AE-42EE-AE72-992792B70963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,269.61,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,03:17.9,131cc3a1-22e7-476d-b02a-5b2456c5e35a,46:51.0,50,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,283.8,NULL,210,79.39,0,NULL,245,140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45,81.45,1,NULL,10,NULL,NULL,NULL,1348.05,269.61,NULL,-11.11,81.45,NULL
96E710B6-C0BA-4215-BE4D-BB181F09646D,215634,NULL,241455.36,NULL,NULL,7,7115.92,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,5,B2C26D85-1B4A-4784-9DEF-5B14CA78C09C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,43126.8,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,53:09.1,131cc3a1-22e7-476d-b02a-5b2456c5e35a,01:54.2,2220,3,NULL,11373.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42281.18,NULL,NULL,95.18,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,120,237197.4,47439.48,4312.68,6.28,94.85,NULL
758A4AFD-BD9F-4D22-B27F-BBFC320654BB,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,34098BEA-37CF-41B8-A6BE-05A3F2909C02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,50:35.5,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1076C92C-E4D1-418C-A8A4-BE11E42CDA94,553,HCD-530,566,NULL,NULL,1,12,NULL,NULL,CE912DC7-EA13-4778-AA59-252CFE212BB1,1,FD4D7553-99DB-4EDC-B83E-DEEF69C59B25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,553,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,04:04.4,95d29adc-309b-450a-a789-8d5b481347ab,10:03.2,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,553,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,553,553,0,-2.22,100,NULL
5E8D7463-8A7D-4D73-A9F9-BEF850455AF5,51311.68,Sabre-X,45154.28,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,96DE69ED-1264-4BFC-9C9C-F6971E6FE678,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51311.68,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,17:13.6,4ccee81e-276e-4259-b52b-6925535dde80,17:33.8,1300,NULL,NULL,NULL,-6157.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51311.68,NULL,NULL,97.12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51311.68,51311.68,NULL,-13.64,97.47,0
3777FF4A-1F27-475B-9DCA-C01FE9F50B2E,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,B7D463BB-BFEE-4C65-8419-D118BF8850BA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,03:43.5,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ED04676A-2D94-4378-8A70-C24892A52F30,50099.49,Sabre-X,44087.55,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,AA54E976-36C6-4142-8D54-0C667ACB85AE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,50099.49,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,11:06.0,967b6d71-2f06-4b59-8648-71f93e5d1f03,11:48.8,0,NULL,NULL,NULL,-6011.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50099.49,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,0,50099.49,50099.49,NULL,-13.64,100,0
148325A0-2663-4E5A-AC50-C261A4C38F17,95088,My Description,90333.6,NULL,NULL,2,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,DDD2C247-2C23-4162-87A7-DF928E7A7A19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,95088,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,12:15.1,95d29adc-309b-450a-a789-8d5b481347ab,14:10.6,NULL,NULL,NULL,NULL,-4754.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95088,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,95088,95088,NULL,-5.26,100,NULL
A994B45B-A8DD-493E-9B4B-C2BA229D277B,51311.68,Sabre-X,45154.28,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,B8657C02-EB80-4A1D-9CE7-8891988D1FA8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51311.68,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,29:33.2,4ccee81e-276e-4259-b52b-6925535dde80,30:00.9,1300,NULL,NULL,NULL,-6157.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51311.68,NULL,NULL,97.12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51311.68,51311.68,NULL,-13.64,97.47,0
1A9A52F5-B47B-4119-A2BD-C31258389BCD,24.49,"Full padding, improved finger flex, durable palm, adjustable closure.",24.49,NULL,NULL,3,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,C558DF59-7BF2-40A4-87BC-A2395875C436,1,A01190C6-3932-4A3B-9289-D03DF4DFAD0A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,24.49,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,25:52.7,NULL,NULL,13.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.49,NULL,NULL,45,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.47,45,1,NULL,NULL,NULL,NULL,NULL,24.49,24.49,NULL,0,45,NULL
741DC157-4435-4024-A193-C46B830933BA,40068.14,Sabre-X,35259.96,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,2B4F8906-E0BB-4AC0-83CF-E003283DD037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,40068.14,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,24:18.9,131cc3a1-22e7-476d-b02a-5b2456c5e35a,25:05.5,1400,NULL,NULL,NULL,-4808.18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40068.14,NULL,NULL,96.03,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,40068.14,40068.14,NULL,-13.64,96.51,0
7EEC0792-E154-4132-A312-C5720C5BD0B0,51467.8,Sabre-X,48894.41,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,FDD789B1-E6C1-40F0-971E-CA8FBE6B2288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51467.8,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,10:14.9,95d29adc-309b-450a-a789-8d5b481347ab,10:35.6,1400,NULL,NULL,NULL,-2573.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51467.8,NULL,NULL,97.14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51467.8,51467.8,NULL,-5.26,97.28,0
